transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,transaction_dt
431,11/04/2019,12:22:06,5,30,0,Y,1,1,55,1,4,4,N,11/04/2019 12:22
432,11/04/2019,12:45:44,5,27,5132,Y,1,1,34,1,2.45,2.45,N,11/04/2019 12:45
433,11/04/2019,14:05:32,5,27,0,Y,1,1,36,2,7.5,3.75,N,11/04/2019 14:05
434,11/04/2019,16:15:15,5,27,0,Y,1,1,25,1,2.2,2.2,N,11/04/2019 16:15
435,11/04/2019,15:24:27,5,30,0,Y,1,1,56,2,5.1,2.55,N,11/04/2019 15:24
435,11/04/2019,15:24:27,5,30,0,Y,1,5,72,1,3.25,3.25,N,11/04/2019 15:24
436,11/04/2019,14:52:34,5,30,5425,Y,1,1,24,1,3,3,N,11/04/2019 14:52
437,11/04/2019,17:44:57,5,30,0,N,1,1,39,1,4.25,4.25,N,11/04/2019 17:44
438,11/04/2019,14:43:56,5,29,5776,N,1,1,27,2,7,3.5,N,11/04/2019 14:43
439,11/04/2019,16:01:56,5,30,0,Y,1,1,35,2,6.2,3.1,N,11/04/2019 16:01
440,11/04/2019,16:10:27,5,27,0,N,1,1,43,1,3,3,N,11/04/2019 16:10
440,11/04/2019,16:10:27,5,27,0,N,1,5,75,1,3.5,3.5,N,11/04/2019 16:10
441,11/04/2019,11:36:13,5,27,0,Y,1,1,50,2,5,2.5,N,11/04/2019 11:36
442,11/04/2019,13:45:06,5,27,5883,N,1,1,57,1,3.1,3.1,N,11/04/2019 13:45
442,11/04/2019,13:45:06,5,27,5883,N,7,1,16,1,8.95,8.95,N,11/04/2019 13:45
1,11/04/2019,8:54:00,8,42,0,N,1,1,35,2,6.2,3.1,N,11/04/2019 8:54
1,11/04/2019,8:54:00,8,42,0,N,1,5,77,1,3,3,N,11/04/2019 8:54
2,11/04/2019,9:57:08,8,42,8271,N,1,1,35,2,6.2,3.1,N,11/04/2019 9:57
3,11/04/2019,10:29:56,8,41,8048,Y,1,1,49,2,6,3,N,11/04/2019 10:29
3,11/04/2019,10:29:56,8,41,8048,Y,7,1,1,1,18,18,N,11/04/2019 10:29
4,11/04/2019,7:05:20,8,42,8438,Y,1,1,38,1,3.75,3.75,N,11/04/2019 7:05
4,11/04/2019,7:05:20,8,42,8438,Y,1,2,63,1,0.8,0.8,N,11/04/2019 7:05
5,11/04/2019,7:21:20,8,41,8075,N,1,1,29,1,2.5,2.5,N,11/04/2019 7:21
5,11/04/2019,7:21:20,8,41,8075,N,9,1,83,1,14,14,N,11/04/2019 7:21
6,11/04/2019,7:15:50,8,44,0,Y,1,1,58,1,3.5,3.5,N,11/04/2019 7:15
7,11/04/2019,10:19:16,8,44,8344,N,1,1,59,1,4.5,4.5,N,11/04/2019 10:19
7,11/04/2019,10:19:16,8,44,8344,N,1,5,70,1,3.25,3.25,N,11/04/2019 10:19
8,11/04/2019,8:55:01,8,41,0,N,1,1,52,1,2.5,2.5,N,11/04/2019 8:55
8,11/04/2019,8:55:01,8,41,0,N,1,5,76,1,3.5,3.5,N,11/04/2019 8:55
9,11/04/2019,8:33:36,8,41,0,Y,1,1,25,2,4.4,2.2,N,11/04/2019 8:33
10,11/04/2019,8:31:55,8,41,8037,N,1,1,44,1,2.5,2.5,N,11/04/2019 8:31
11,11/04/2019,6:49:49,8,41,8336,N,1,1,46,2,5,2.5,N,11/04/2019 6:49
12,11/04/2019,8:43:31,8,42,8194,Y,1,1,58,1,3.5,3.5,N,11/04/2019 8:43
13,11/04/2019,6:54:29,8,42,8180,Y,1,1,47,2,6,3,N,11/04/2019 6:54
14,11/04/2019,11:27:56,8,41,8008,Y,1,1,39,1,4.25,4.25,N,11/04/2019 11:27
14,11/04/2019,11:27:56,8,41,8008,Y,1,2,84,2,1.6,0.8,N,11/04/2019 11:27
15,11/04/2019,9:32:36,8,41,0,N,1,1,26,1,3,3,N,11/04/2019 9:32
16,11/04/2019,7:17:38,8,41,0,N,1,1,87,2,6,3,N,11/04/2019 7:17
17,11/04/2019,10:27:58,8,41,8049,Y,1,1,43,1,3,3,N,11/04/2019 10:27
18,11/04/2019,8:09:25,8,42,8018,Y,1,1,31,1,2.2,2.2,N,11/04/2019 8:09
19,11/04/2019,9:27:29,8,44,0,Y,1,1,60,1,3.75,3.75,N,11/04/2019 9:27
20,11/04/2019,10:22:34,8,41,0,N,1,1,34,2,4.9,2.45,N,11/04/2019 10:22
21,11/04/2019,10:30:39,8,41,8003,N,1,1,22,1,2,2,N,11/04/2019 10:30
22,11/04/2019,8:21:29,8,44,0,Y,1,1,50,1,2.5,2.5,N,11/04/2019 8:21
23,11/04/2019,6:39:53,8,42,8298,N,1,1,61,1,4.75,4.75,N,11/04/2019 6:39
24,11/04/2019,9:18:05,8,41,8365,N,1,1,60,2,7.5,3.75,N,11/04/2019 9:18
25,11/04/2019,8:54:15,8,42,8476,N,1,1,38,1,3.75,3.75,N,11/04/2019 8:54
25,11/04/2019,8:54:15,8,42,8476,N,1,2,84,2,1.6,0.8,N,11/04/2019 8:54
25,11/04/2019,8:54:15,8,42,8476,N,1,5,72,1,3.25,3.25,N,11/04/2019 8:54
26,11/04/2019,11:05:23,8,41,8467,Y,1,1,57,1,3.1,3.1,N,11/04/2019 11:05
27,11/04/2019,9:33:04,8,42,0,Y,1,1,48,2,5,2.5,N,11/04/2019 9:33
28,11/04/2019,9:24:25,8,44,8165,N,1,1,44,1,2.5,2.5,N,11/04/2019 9:24
29,11/04/2019,7:30:39,8,41,8100,Y,1,1,23,1,2.5,2.5,N,11/04/2019 7:30
30,11/04/2019,9:25:29,8,41,8318,Y,1,1,57,2,6.2,3.1,N,11/04/2019 9:25
31,11/04/2019,8:11:20,8,41,8069,Y,1,1,35,2,6.2,3.1,N,11/04/2019 8:11
31,11/04/2019,8:11:20,8,41,8069,Y,1,5,78,1,4.5,4.5,N,11/04/2019 8:11
32,11/04/2019,9:52:03,8,41,8157,N,1,1,38,1,3.75,3.75,N,11/04/2019 9:52
32,11/04/2019,9:52:03,8,41,8157,N,1,2,63,1,0.8,0.8,N,11/04/2019 9:52
33,11/04/2019,7:20:38,8,42,8200,Y,1,1,52,2,5,2.5,N,11/04/2019 7:20
33,11/04/2019,7:20:38,8,42,8200,Y,1,5,79,1,3.75,3.75,N,11/04/2019 7:20
34,11/04/2019,11:03:49,8,44,8438,N,1,1,33,2,7,3.5,N,11/04/2019 11:03
35,11/04/2019,9:31:59,8,42,8359,Y,1,1,48,2,5,2.5,N,11/04/2019 9:31
36,11/04/2019,8:51:21,8,42,8308,Y,1,1,50,2,5,2.5,N,11/04/2019 8:51
37,11/04/2019,9:12:55,8,44,0,Y,1,1,37,1,3,3,N,11/04/2019 9:12
37,11/04/2019,9:12:55,8,44,0,Y,1,2,63,1,0.8,0.8,N,11/04/2019 9:12
37,11/04/2019,9:12:55,8,44,0,Y,1,5,78,1,4.5,4.5,N,11/04/2019 9:12
38,11/04/2019,10:57:22,8,44,8202,N,1,1,25,2,4.4,2.2,N,11/04/2019 10:57
39,11/04/2019,10:27:13,8,41,8217,N,1,1,38,2,7.5,3.75,N,11/04/2019 10:27
39,11/04/2019,10:27:13,8,41,8217,N,1,2,84,2,1.6,0.8,N,11/04/2019 10:27
39,11/04/2019,10:27:13,8,41,8217,N,1,5,70,1,3.25,3.25,N,11/04/2019 10:27
40,11/04/2019,8:43:50,8,44,8475,Y,1,1,54,1,2.5,2.5,N,11/04/2019 8:43
41,11/04/2019,10:38:30,8,44,8272,Y,1,1,54,1,2.5,2.5,N,11/04/2019 10:38
41,11/04/2019,10:38:30,8,44,8272,Y,7,1,10,1,10,10,N,11/04/2019 10:38
42,11/04/2019,8:16:13,8,44,8109,N,1,1,48,2,5,2.5,N,11/04/2019 8:16
42,11/04/2019,8:16:13,8,44,8109,N,1,5,71,1,3.75,3.75,N,11/04/2019 8:16
43,11/04/2019,8:31:04,8,41,8447,Y,1,1,38,2,7.5,3.75,N,11/04/2019 8:31
43,11/04/2019,8:31:04,8,41,8447,Y,1,2,65,2,1.6,0.8,N,11/04/2019 8:31
44,11/04/2019,10:42:41,8,44,0,N,1,1,32,2,6,3,N,11/04/2019 10:42
45,11/04/2019,8:30:22,8,42,8296,Y,1,1,49,2,6,3,N,11/04/2019 8:30
45,11/04/2019,8:30:22,8,42,8296,Y,1,5,72,1,3.25,3.25,N,11/04/2019 8:30
46,11/04/2019,8:06:30,8,41,8010,N,1,1,61,1,4.75,4.75,N,11/04/2019 8:06
46,11/04/2019,8:06:30,8,41,8010,N,1,5,71,1,3.75,3.75,N,11/04/2019 8:06
47,11/04/2019,11:00:13,8,41,0,N,1,1,45,2,6,3,N,11/04/2019 11:00
48,11/04/2019,10:36:09,8,42,0,Y,1,1,22,2,4,2,N,11/04/2019 10:36
49,11/04/2019,11:24:31,8,42,0,Y,1,1,54,1,2.5,2.5,N,11/04/2019 11:24
49,11/04/2019,11:24:31,8,42,0,Y,7,1,8,1,45,45,N,11/04/2019 11:24
50,11/04/2019,10:11:39,8,42,8411,Y,1,1,25,1,2.2,2.2,N,11/04/2019 10:11
51,11/04/2019,10:26:10,8,44,8157,N,1,1,26,1,3,3,N,11/04/2019 10:26
51,11/04/2019,10:26:10,8,44,8157,N,1,5,71,1,3.75,3.75,N,11/04/2019 10:26
52,11/04/2019,7:20:48,8,44,8124,Y,1,1,47,2,6,3,N,11/04/2019 7:20
52,11/04/2019,7:20:48,8,44,8124,Y,9,1,81,1,28,28,N,11/04/2019 7:20
53,11/04/2019,7:41:04,8,42,8278,N,1,1,44,1,2.5,2.5,N,11/04/2019 7:41
53,11/04/2019,7:41:04,8,42,8278,N,1,5,73,1,3.75,3.75,N,11/04/2019 7:41
54,11/04/2019,8:37:17,8,41,0,Y,1,1,29,1,2.5,2.5,N,11/04/2019 8:37
55,11/04/2019,9:21:33,8,41,8114,N,1,1,61,2,9.5,4.75,N,11/04/2019 9:21
56,11/04/2019,8:02:38,8,41,8356,N,1,1,61,1,4.75,4.75,N,11/04/2019 8:02
57,11/04/2019,7:18:43,8,42,0,Y,1,1,53,2,6,3,N,11/04/2019 7:18
58,11/04/2019,9:08:05,8,44,0,Y,1,1,60,1,3.75,3.75,N,11/04/2019 9:08
59,11/04/2019,7:28:29,8,41,0,Y,1,1,22,2,4,2,N,11/04/2019 7:28
59,11/04/2019,7:28:29,8,41,0,Y,1,5,71,1,3.75,3.75,N,11/04/2019 7:28
60,11/04/2019,7:10:31,8,44,8003,N,1,1,46,1,2.5,2.5,N,11/04/2019 7:10
60,11/04/2019,7:10:31,8,44,8003,N,1,5,69,1,3.25,3.25,N,11/04/2019 7:10
61,11/04/2019,7:12:36,8,44,8151,Y,1,1,24,1,3,3,N,11/04/2019 7:12
62,11/04/2019,11:14:38,8,41,0,Y,1,1,52,1,2.5,2.5,N,11/04/2019 11:14
62,11/04/2019,11:14:38,8,41,0,Y,1,5,72,1,3.25,3.25,N,11/04/2019 11:14
63,11/04/2019,8:48:14,8,44,8215,Y,1,1,44,1,2.5,2.5,N,11/04/2019 8:48
64,11/04/2019,8:18:42,8,44,8060,Y,1,1,41,1,4.25,4.25,N,11/04/2019 8:18
64,11/04/2019,8:18:42,8,44,8060,Y,1,2,63,2,1.6,0.8,N,11/04/2019 8:18
65,11/04/2019,6:46:40,8,44,8069,Y,1,1,29,2,5,2.5,N,11/04/2019 6:46
65,11/04/2019,6:46:40,8,44,8069,Y,1,5,78,1,4.5,4.5,N,11/04/2019 6:46
66,11/04/2019,8:13:00,8,41,8226,N,1,1,43,1,3,3,N,11/04/2019 8:13
67,11/04/2019,9:05:37,8,41,0,Y,1,1,45,1,3,3,N,11/04/2019 9:05
67,11/04/2019,9:05:37,8,41,0,Y,1,5,69,1,3.25,3.25,N,11/04/2019 9:05
68,11/04/2019,10:39:03,8,44,8061,N,1,1,56,2,5.1,2.55,N,11/04/2019 10:39
69,11/04/2019,9:57:14,8,42,8056,Y,1,1,59,1,4.5,4.5,N,11/04/2019 9:57
69,11/04/2019,9:57:14,8,42,8056,Y,7,1,14,1,8.95,8.95,N,11/04/2019 9:57
70,11/04/2019,8:14:14,8,41,0,N,1,1,37,2,6,3,N,11/04/2019 8:14
70,11/04/2019,8:14:14,8,41,0,N,1,2,84,1,0.8,0.8,N,11/04/2019 8:14
71,11/04/2019,6:44:24,8,42,8470,N,1,1,58,1,3.5,3.5,N,11/04/2019 6:44
72,11/04/2019,10:58:34,8,44,0,N,1,1,46,2,5,2.5,N,11/04/2019 10:58
72,11/04/2019,10:58:34,8,44,0,N,1,5,73,1,3.75,3.75,N,11/04/2019 10:58
73,11/04/2019,6:43:53,8,42,0,Y,1,1,42,1,2.5,2.5,N,11/04/2019 6:43
74,11/04/2019,7:04:36,8,42,8040,Y,1,1,39,1,4.25,4.25,N,11/04/2019 7:04
74,11/04/2019,7:04:36,8,42,8040,Y,1,2,63,1,0.8,0.8,N,11/04/2019 7:04
75,11/04/2019,7:47:42,8,42,8445,Y,1,1,40,2,7.5,3.75,N,11/04/2019 7:47
75,11/04/2019,7:47:42,8,42,8445,Y,1,2,65,1,0.8,0.8,N,11/04/2019 7:47
76,11/04/2019,10:46:10,8,41,0,Y,1,1,22,1,2,2,N,11/04/2019 10:46
76,11/04/2019,10:46:10,8,41,0,Y,1,5,69,1,3.25,3.25,N,11/04/2019 10:46
77,11/04/2019,10:50:41,8,42,8009,Y,1,1,30,1,3,3,N,11/04/2019 10:50
78,11/04/2019,10:59:00,8,42,8041,Y,1,1,28,1,2,2,N,11/04/2019 10:59
79,11/04/2019,7:06:46,8,44,8413,N,1,1,48,2,5,2.5,N,11/04/2019 7:06
80,11/04/2019,10:24:24,8,41,8073,N,1,1,41,1,4.25,4.25,N,11/04/2019 10:24
80,11/04/2019,10:24:24,8,41,8073,N,1,2,63,2,1.6,0.8,N,11/04/2019 10:24
80,11/04/2019,10:24:24,8,41,8073,N,1,5,73,1,3.75,3.75,N,11/04/2019 10:24
81,11/04/2019,8:54:52,8,42,8285,N,1,1,25,1,2.2,2.2,N,11/04/2019 8:54
82,11/04/2019,9:46:42,8,42,8414,Y,1,1,38,2,7.5,3.75,N,11/04/2019 9:46
82,11/04/2019,9:46:42,8,42,8414,Y,1,2,63,2,1.6,0.8,N,11/04/2019 9:46
83,11/04/2019,8:46:13,8,44,8415,Y,1,1,53,2,6,3,N,11/04/2019 8:46
84,11/04/2019,11:10:32,8,44,8319,Y,1,1,41,1,4.25,4.25,N,11/04/2019 11:10
84,11/04/2019,11:10:32,8,44,8319,Y,1,2,63,2,1.6,0.8,N,11/04/2019 11:10
84,11/04/2019,11:10:32,8,44,8319,Y,7,1,21,1,13.33,13.33,N,11/04/2019 11:10
85,11/04/2019,9:39:06,8,42,0,Y,1,1,45,1,3,3,N,11/04/2019 9:39
86,11/04/2019,7:52:44,8,42,8013,N,1,1,53,1,3,3,N,11/04/2019 7:52
87,11/04/2019,6:30:31,8,44,0,N,1,1,53,2,6,3,N,11/04/2019 6:30
88,11/04/2019,7:32:41,8,42,8423,Y,1,1,43,1,3,3,N,11/04/2019 7:32
89,11/04/2019,7:34:18,8,41,0,N,1,1,42,1,2.5,2.5,N,11/04/2019 7:34
90,11/04/2019,11:24:12,8,41,8064,Y,1,1,35,2,6.2,3.1,N,11/04/2019 11:24
90,11/04/2019,11:24:12,8,41,8064,Y,9,1,83,1,14,14,N,11/04/2019 11:24
91,11/04/2019,8:34:04,8,44,8083,N,1,1,25,2,4.4,2.2,N,11/04/2019 8:34
92,11/04/2019,9:38:07,8,44,8269,N,1,1,27,2,7,3.5,N,11/04/2019 9:38
93,11/04/2019,10:24:35,8,41,8257,Y,1,1,25,1,2.2,2.2,N,11/04/2019 10:24
94,11/04/2019,11:13:09,8,41,8142,N,1,1,54,1,2.5,2.5,N,11/04/2019 11:13
94,11/04/2019,11:13:09,8,41,8142,N,1,5,69,1,3.25,3.25,N,11/04/2019 11:13
95,11/04/2019,11:16:44,8,44,0,N,1,1,29,2,5,2.5,N,11/04/2019 11:16
95,11/04/2019,11:16:44,8,44,0,N,1,5,72,1,3.25,3.25,N,11/04/2019 11:16
96,11/04/2019,8:36:55,8,44,8441,N,1,1,40,2,7.5,3.75,N,11/04/2019 8:36
96,11/04/2019,8:36:55,8,44,8441,N,1,2,84,2,1.6,0.8,N,11/04/2019 8:36
96,11/04/2019,8:36:55,8,44,8441,N,1,5,73,1,3.75,3.75,N,11/04/2019 8:36
97,11/04/2019,7:05:27,8,42,8280,Y,1,1,39,2,8.5,4.25,N,11/04/2019 7:05
97,11/04/2019,7:05:27,8,42,8280,Y,1,2,64,1,0.8,0.8,N,11/04/2019 7:05
97,11/04/2019,7:05:27,8,42,8280,Y,1,5,72,1,3.25,3.25,N,11/04/2019 7:05
98,11/04/2019,10:20:28,8,42,0,Y,1,1,47,1,3,3,N,11/04/2019 10:20
98,11/04/2019,10:20:28,8,42,0,Y,1,5,79,1,3.75,3.75,N,11/04/2019 10:20
99,11/04/2019,6:57:04,8,42,8266,N,1,1,30,1,3,3,N,11/04/2019 6:57
99,11/04/2019,6:57:04,8,42,8266,N,1,5,69,1,3.25,3.25,N,11/04/2019 6:57
99,11/04/2019,6:57:04,8,42,8266,N,7,1,17,1,9.5,9.5,N,11/04/2019 6:57
100,11/04/2019,8:06:28,8,42,8495,Y,1,1,30,2,6,3,N,11/04/2019 8:06
101,11/04/2019,11:11:05,8,44,8485,N,1,1,33,1,3.5,3.5,N,11/04/2019 11:11
102,11/04/2019,8:16:12,8,41,8056,Y,1,1,56,2,5.1,2.55,N,11/04/2019 8:16
103,11/04/2019,7:45:16,8,41,8288,N,1,1,46,2,5,2.5,N,11/04/2019 7:45
104,11/04/2019,8:59:56,8,44,0,N,1,1,24,2,6,3,N,11/04/2019 8:59
104,11/04/2019,8:59:56,8,44,0,N,1,5,69,1,3.25,3.25,N,11/04/2019 8:59
105,11/04/2019,7:07:48,8,44,8259,Y,1,1,33,1,3.5,3.5,N,11/04/2019 7:07
105,11/04/2019,7:07:48,8,44,8259,Y,1,5,72,1,3.25,3.25,N,11/04/2019 7:07
106,11/04/2019,11:05:58,8,41,8382,N,1,1,22,1,2,2,N,11/04/2019 11:05
107,11/04/2019,10:07:44,8,42,8364,Y,1,1,28,1,2,2,N,11/04/2019 10:07
108,11/04/2019,6:59:55,8,42,8033,N,1,1,58,2,7,3.5,N,11/04/2019 6:59
109,11/04/2019,11:00:00,8,42,0,Y,1,1,23,1,2.5,2.5,N,11/04/2019 11:00
110,11/04/2019,7:12:13,8,41,8423,Y,1,1,56,1,2.55,2.55,N,11/04/2019 7:12
110,11/04/2019,7:12:13,8,41,8423,Y,1,5,79,1,3.75,3.75,N,11/04/2019 7:12
111,11/04/2019,10:46:13,8,41,8086,N,1,1,24,2,6,3,N,11/04/2019 10:46
112,11/04/2019,8:47:17,8,42,8322,N,1,1,35,2,6.2,3.1,N,11/04/2019 8:47
112,11/04/2019,8:47:17,8,42,8322,N,1,5,69,1,3.25,3.25,N,11/04/2019 8:47
113,11/04/2019,8:18:47,8,42,8446,Y,1,1,23,2,5,2.5,N,11/04/2019 8:18
114,11/04/2019,10:58:51,8,41,8494,N,1,1,31,1,2.2,2.2,N,11/04/2019 10:58
114,11/04/2019,10:58:51,8,41,8494,N,1,5,74,1,3.5,3.5,N,11/04/2019 10:58
114,11/04/2019,10:58:51,8,41,8494,N,7,1,7,1,19.75,19.75,N,11/04/2019 10:58
115,11/04/2019,10:11:25,8,41,8349,N,1,1,33,2,7,3.5,N,11/04/2019 10:11
116,11/04/2019,11:21:24,8,42,8431,Y,1,1,36,1,3.75,3.75,N,11/04/2019 11:21
117,11/04/2019,10:33:33,8,44,8483,Y,1,1,40,2,7.5,3.75,N,11/04/2019 10:33
117,11/04/2019,10:33:33,8,44,8483,Y,1,2,84,2,1.6,0.8,N,11/04/2019 10:33
118,11/04/2019,6:49:59,8,41,0,Y,1,1,41,2,8.5,4.25,N,11/04/2019 6:49
118,11/04/2019,6:49:59,8,41,0,Y,1,2,64,2,1.6,0.8,N,11/04/2019 6:49
118,11/04/2019,6:49:59,8,41,0,Y,1,5,74,1,3.5,3.5,N,11/04/2019 6:49
119,11/04/2019,7:04:59,8,41,8075,N,1,1,61,2,9.5,4.75,N,11/04/2019 7:04
119,11/04/2019,7:04:59,8,41,8075,N,1,5,76,1,3.5,3.5,N,11/04/2019 7:04
119,11/04/2019,7:04:59,8,41,8075,N,7,1,20,1,7.6,7.6,N,11/04/2019 7:04
120,11/04/2019,10:17:50,8,44,0,Y,1,1,22,1,2,2,N,11/04/2019 10:17
120,11/04/2019,10:17:50,8,44,0,Y,7,1,11,1,8.95,8.95,N,11/04/2019 10:17
121,11/04/2019,11:26:39,8,42,0,N,1,1,36,2,7.5,3.75,N,11/04/2019 11:26
122,11/04/2019,9:18:42,8,44,0,N,1,1,61,2,9.5,4.75,N,11/04/2019 9:18
123,11/04/2019,8:53:06,8,42,0,Y,1,1,37,2,6,3,N,11/04/2019 8:53
123,11/04/2019,8:53:06,8,42,0,Y,1,2,63,1,0.8,0.8,N,11/04/2019 8:53
124,11/04/2019,10:20:31,8,42,0,N,1,1,57,2,6.2,3.1,N,11/04/2019 10:20
125,11/04/2019,9:33:50,8,44,8407,N,1,1,49,1,3,3,N,11/04/2019 9:33
126,11/04/2019,7:53:53,8,44,8328,Y,1,1,34,1,2.45,2.45,N,11/04/2019 7:53
127,11/04/2019,9:00:30,8,44,8383,Y,1,1,47,2,6,3,N,11/04/2019 9:00
128,11/04/2019,8:49:34,8,41,0,N,1,1,34,2,4.9,2.45,N,11/04/2019 8:49
129,11/04/2019,10:51:59,8,44,8058,Y,1,1,35,1,3.1,3.1,N,11/04/2019 10:51
130,11/04/2019,8:33:22,8,41,0,N,1,1,28,1,2,2,N,11/04/2019 8:33
131,11/04/2019,10:14:50,8,42,8423,N,1,1,58,1,3.5,3.5,N,11/04/2019 10:14
132,11/04/2019,8:11:38,8,41,8359,Y,1,1,60,1,3.75,3.75,N,11/04/2019 8:11
133,11/04/2019,10:19:36,8,41,8110,N,1,1,56,2,5.1,2.55,N,11/04/2019 10:19
134,11/04/2019,6:43:50,8,44,0,Y,1,1,61,2,9.5,4.75,N,11/04/2019 6:43
135,11/04/2019,11:21:29,8,44,8138,Y,1,1,38,2,7.5,3.75,N,11/04/2019 11:21
135,11/04/2019,11:21:29,8,44,8138,Y,1,2,63,2,1.6,0.8,N,11/04/2019 11:21
135,11/04/2019,11:21:29,8,44,8138,Y,7,1,19,1,6.4,6.4,N,11/04/2019 11:21
136,11/04/2019,10:13:40,8,42,8167,N,1,1,40,2,7.5,3.75,N,11/04/2019 10:13
136,11/04/2019,10:13:40,8,42,8167,N,1,2,65,1,0.8,0.8,N,11/04/2019 10:13
136,11/04/2019,10:13:40,8,42,8167,N,1,5,70,1,3.25,3.25,N,11/04/2019 10:13
137,11/04/2019,8:41:32,8,42,8410,Y,1,1,58,1,3.5,3.5,N,11/04/2019 8:41
137,11/04/2019,8:41:32,8,42,8410,Y,1,5,78,1,4.5,4.5,N,11/04/2019 8:41
138,11/04/2019,7:28:21,8,44,8092,N,1,1,27,1,3.5,3.5,N,11/04/2019 7:28
138,11/04/2019,7:28:21,8,44,8092,N,1,5,78,1,4.5,4.5,N,11/04/2019 7:28
139,11/04/2019,7:26:42,8,41,0,N,1,1,58,1,3.5,3.5,N,11/04/2019 7:26
139,11/04/2019,7:26:42,8,41,0,N,1,5,70,1,3.25,3.25,N,11/04/2019 7:26
140,11/04/2019,9:45:48,8,42,8084,Y,1,1,22,1,2,2,N,11/04/2019 9:45
141,11/04/2019,7:53:40,8,41,8361,N,1,1,50,2,5,2.5,N,11/04/2019 7:53
142,11/04/2019,8:15:46,8,44,0,Y,1,1,54,2,5,2.5,N,11/04/2019 8:15
143,11/04/2019,10:14:49,8,44,0,Y,1,1,60,2,7.5,3.75,N,11/04/2019 10:14
143,11/04/2019,10:14:49,8,44,0,Y,7,1,4,1,20.45,20.45,N,11/04/2019 10:14
144,11/04/2019,9:03:14,8,44,8127,N,1,1,61,1,4.75,4.75,N,11/04/2019 9:03
145,11/04/2019,8:44:07,8,44,8253,Y,1,1,51,1,3,3,N,11/04/2019 8:44
146,11/04/2019,6:41:15,8,44,8259,N,1,1,29,1,2.5,2.5,N,11/04/2019 6:41
146,11/04/2019,6:41:15,8,44,8259,N,1,5,69,1,3.25,3.25,N,11/04/2019 6:41
147,11/04/2019,11:20:42,8,42,8487,N,1,1,40,1,3.75,3.75,N,11/04/2019 11:20
147,11/04/2019,11:20:42,8,42,8487,N,1,2,64,2,1.6,0.8,N,11/04/2019 11:20
148,11/04/2019,6:45:38,8,44,0,N,1,1,48,1,2.5,2.5,N,11/04/2019 6:45
149,11/04/2019,8:27:08,8,42,8496,Y,1,1,36,1,3.75,3.75,N,11/04/2019 8:27
150,11/04/2019,7:49:37,8,42,8403,Y,1,1,34,2,4.9,2.45,N,11/04/2019 7:49
151,11/04/2019,8:14:43,8,41,0,Y,1,1,51,2,6,3,N,11/04/2019 8:14
151,11/04/2019,8:14:43,8,41,0,Y,1,5,76,1,3.5,3.5,N,11/04/2019 8:14
152,11/04/2019,8:42:09,8,44,8203,Y,1,1,38,1,3.75,3.75,N,11/04/2019 8:42
152,11/04/2019,8:42:09,8,44,8203,Y,1,2,84,2,1.6,0.8,N,11/04/2019 8:42
153,11/04/2019,8:42:10,8,44,8010,Y,1,1,22,1,2,2,N,11/04/2019 8:42
154,11/04/2019,10:30:44,8,44,8294,Y,1,1,33,2,7,3.5,N,11/04/2019 10:30
155,11/04/2019,7:10:46,8,41,8443,Y,1,1,22,2,4,2,N,11/04/2019 7:10
156,11/04/2019,8:07:43,8,41,8145,N,1,1,38,2,7.5,3.75,N,11/04/2019 8:07
156,11/04/2019,8:07:43,8,41,8145,N,1,2,63,2,1.6,0.8,N,11/04/2019 8:07
157,11/04/2019,9:27:22,8,42,0,Y,1,1,24,1,3,3,N,11/04/2019 9:27
157,11/04/2019,9:27:22,8,42,0,Y,1,5,79,1,3.75,3.75,N,11/04/2019 9:27
158,11/04/2019,8:25:39,8,41,8253,Y,1,1,24,2,6,3,N,11/04/2019 8:25
159,11/04/2019,8:29:13,8,41,8014,N,1,1,28,2,4,2,N,11/04/2019 8:29
159,11/04/2019,8:29:13,8,41,8014,N,1,5,70,1,3.25,3.25,N,11/04/2019 8:29
160,11/04/2019,8:59:56,8,42,8486,Y,1,1,38,1,3.75,3.75,N,11/04/2019 8:59
160,11/04/2019,8:59:56,8,42,8486,Y,1,2,84,1,0.8,0.8,N,11/04/2019 8:59
161,11/04/2019,7:18:14,8,44,0,N,1,1,31,2,4.4,2.2,N,11/04/2019 7:18
161,11/04/2019,7:18:14,8,44,0,N,1,5,77,1,3,3,N,11/04/2019 7:18
162,11/04/2019,9:20:33,8,44,0,N,1,1,39,2,8.5,4.25,N,11/04/2019 9:20
162,11/04/2019,9:20:33,8,44,0,N,1,2,84,1,0.8,0.8,N,11/04/2019 9:20
163,11/04/2019,9:23:02,8,44,8069,N,1,1,55,1,4,4,N,11/04/2019 9:23
164,11/04/2019,9:31:48,8,44,8077,N,1,1,34,2,4.9,2.45,N,11/04/2019 9:31
165,11/04/2019,8:35:57,8,42,0,N,1,1,60,2,7.5,3.75,N,11/04/2019 8:35
166,11/04/2019,8:20:52,8,42,8191,Y,1,1,34,2,4.9,2.45,N,11/04/2019 8:20
166,11/04/2019,8:20:52,8,42,8191,Y,1,5,69,1,3.25,3.25,N,11/04/2019 8:20
167,11/04/2019,7:45:11,8,44,8464,Y,1,1,45,1,3,3,N,11/04/2019 7:45
